Date,SkuId,SalesOrderQty,ProductionQty,DeliveryQty,FactoryIssueQty,OnHandQty,UnitCost,Price,Promotional_Flag
2023-05-27,SKU_005,83,90,83,3,86,14.34,112.56,0
2023-05-28,SKU_005,62,65,62,1,130,33.19,92.41,1
2023-05-29,SKU_005,0,0,0,0,123,11.3,104.6,0
2023-05-30,SKU_005,71,70,71,1,125,24.89,75.28,0
2023-01-01,SKU_006,56,51,56,2,73,30.48,91.62,0
2023-01-02,SKU_006,36,38,36,0,68,14.65,118.21,1
2023-01-03,SKU_006,34,31,34,0,89,37.9,98.57,0
2023-01-04,SKU_006,30,29,30,1,83,18.37,64.35,0
2023-01-05,SKU_006,58,53,58,2,85,20.34,80.23,0
2023-01-06,SKU_006,24,24,24,0,78,40.91,108.19,0
2023-01-07,SKU_006,25,28,25,1,74,17.62,82.0,0
2023-01-08,SKU_006,39,41,39,1,92,32.16,70.47,0
2023-01-09,SKU_006,87,100,87,4,92,46.79,65.69,0
2023-01-10,SKU_006,67,63,67,2,93,38.8,65.17,0
2023-01-11,SKU_006,81,87,81,3,55,43.45,72.93,0
2023-01-12,SKU_006,52,62,52,0,91,22.12,98.29,0
2023-01-13,SKU_006,54,58,54,2,71,20.23,81.87,0
2023-01-14,SKU_006,58,65,58,2,92,18.3,94.13,0
2023-01-15,SKU_006,51,48,51,1,84,48.07,79.18,0
2023-01-16,SKU_006,35,39,35,0,76,41.32,86.56,0
2023-01-17,SKU_006,26,26,26,0,56,31.04,108.53,0
2023-01-18,SKU_006,21,20,21,0,88,38.94,94.63,0
2023-01-19,SKU_006,57,60,57,1,104,13.26,71.6,0
2023-01-20,SKU_006,35,31,35,1,78,31.52,90.52,0
2023-01-21,SKU_006,41,42,41,0,74,19.9,98.71,0
2023-01-22,SKU_006,33,32,33,1,77,33.85,102.58,1
2023-01-23,SKU_006,54,63,54,3,73,31.62,87.49,0
2023-01-24,SKU_006,51,49,51,1,71,28.22,94.93,0
2023-01-25,SKU_006,86,94,86,2,79,47.42,114.73,0
2023-01-26,SKU_006,71,84,71,3,84,34.02,91.8,1
2023-01-27,SKU_006,109,116,109,4,71,21.19,93.9,1
2023-01-28,SKU_006,74,88,74,1,90,29.93,79.77,0
2023-01-29,SKU_006,71,68,71,3,82,12.39,113.32,0
2023-01-30,SKU_006,71,64,71,1,79,44.26,83.76,0
2023-01-31,SKU_006,71,80,71,2,76,49.53,87.92,1
2023-02-01,SKU_006,21,24,21,0,76,20.73,95.45,0
2023-02-02,SKU_006,53,60,53,1,89,32.11,66.88,0
2023-02-03,SKU_006,77,91,77,2,103,12.54,93.1,0
2023-02-04,SKU_006,5,5,5,0,71,34.62,84.34,1
2023-02-05,SKU_006,75,88,75,1,67,42.46,63.32,0
2023-02-06,SKU_006,79,86,79,4,84,38.56,115.48,0
2023-02-07,SKU_006,24,25,24,0,79,34.9,60.6,0
2023-02-08,SKU_006,49,50,49,1,84,34.15,77.94,0
2023-02-09,SKU_006,45,43,45,1,78,18.05,64.8,0
2023-02-10,SKU_006,0,0,0,0,85,46.61,111.27,0
2023-02-11,SKU_006,69,78,69,3,79,19.32,110.72,0
2023-02-12,SKU_006,89,84,89,1,85,17.48,64.0,0
2023-02-13,SKU_006,36,41,36,1,80,46.07,115.57,1
2023-02-14,SKU_006,83,80,83,2,77,34.28,71.31,0
2023-02-15,SKU_006,78,76,78,2,80,30.11,68.67,0
2023-02-16,SKU_006,30,31,30,1,69,12.12,105.3,0
2023-02-17,SKU_006,89,88,89,1,66,24.25,101.82,0
2023-02-18,SKU_006,59,60,59,1,83,20.83,82.23,0
2023-02-19,SKU_006,58,68,58,2,81,26.41,88.24,1
2023-02-20,SKU_006,36,40,36,1,69,44.18,104.94,0
2023-02-21,SKU_006,12,11,12,0,89,33.86,81.96,0
2023-02-22,SKU_006,115,107,115,1,86,22.33,112.17,0
2023-02-23,SKU_006,54,49,54,0,70,24.85,90.1,0
2023-02-24,SKU_006,69,70,69,2,92,16.87,108.47,0
2023-02-25,SKU_006,56,62,56,1,83,30.99,98.36,0
2023-02-26,SKU_006,29,31,29,0,95,41.77,89.68,0
2023-02-27,SKU_006,44,45,44,2,82,44.36,65.33,0
2023-02-28,SKU_006,69,65,69,1,62,22.82,68.1,0
2023-03-01,SKU_006,39,40,39,0,83,40.27,79.92,0
2023-03-02,SKU_006,60,56,60,1,72,12.53,67.9,0
2023-03-03,SKU_006,71,69,71,2,101,19.33,111.86,0
2023-03-04,SKU_006,62,56,62,1,85,12.91,107.41,0
2023-03-05,SKU_006,0,0,0,0,95,36.47,81.33,0
2023-03-06,SKU_006,63,67,63,2,63,28.37,109.08,0
2023-03-07,SKU_006,28,30,28,1,76,38.36,109.42,0
2023-03-08,SKU_006,44,40,44,1,70,40.89,64.53,0
2023-03-09,SKU_006,27,29,27,0,71,48.46,108.44,0
2023-03-10,SKU_006,45,53,45,1,81,47.75,60.23,0
2023-03-11,SKU_006,21,19,21,0,90,29.08,119.67,0
2023-03-12,SKU_006,58,69,58,1,83,22.17,65.19,1
2023-03-13,SKU_006,7,8,7,0,70,16.56,77.11,0
2023-03-14,SKU_006,39,46,39,0,75,14.51,112.2,0
2023-03-15,SKU_006,72,74,72,1,75,49.57,63.28,0
2023-03-16,SKU_006,96,100,96,2,85,47.55,108.31,0
2023-03-17,SKU_006,62,71,62,1,61,28.7,77.13,0
2023-03-18,SKU_006,29,26,29,0,76,27.33,107.98,0
2023-03-19,SKU_006,13,13,13,0,67,19.42,115.95,0
2023-03-20,SKU_006,50,52,50,1,85,17.89,72.81,0
2023-03-21,SKU_006,38,44,38,0,87,46.16,69.39,0
2023-03-22,SKU_006,53,50,53,2,64,33.96,64.3,0
2023-03-23,SKU_006,0,0,0,0,90,21.01,114.58,0
2023-03-24,SKU_006,14,16,14,0,79,22.13,83.57,0
2023-03-25,SKU_006,31,36,31,1,81,23.61,111.36,0
2023-03-26,SKU_006,33,31,33,1,88,18.24,79.3,0
2023-03-27,SKU_006,32,37,32,0,68,30.4,87.63,0
2023-03-28,SKU_006,42,42,42,1,63,17.98,62.27,0
2023-03-29,SKU_006,41,37,41,0,83,29.32,84.96,0
2023-03-30,SKU_006,61,58,61,1,74,46.43,96.92,0
2023-03-31,SKU_006,23,21,23,0,99,11.58,84.18,0
2023-04-01,SKU_006,82,89,82,2,77,15.15,116.86,0
2023-04-02,SKU_006,30,33,30,0,88,44.69,100.38,1
2023-04-03,SKU_006,37,41,37,0,83,10.8,105.16,0
2023-04-04,SKU_006,44,39,44,1,85,37.09,102.16,0
2023-04-05,SKU_006,0,0,0,0,80,21.93,67.59,0
2023-04-06,SKU_006,63,69,63,1,83,12.43,84.8,0
2023-04-07,SKU_006,19,21,19,0,80,47.39,110.1,0
2023-04-08,SKU_006,16,16,16,0,76,47.14,94.78,0
2023-04-09,SKU_006,48,48,48,1,84,24.03,82.61,0
2023-04-10,SKU_006,0,0,0,0,85,18.33,75.03,0
2023-04-11,SKU_006,53,61,53,1,64,13.14,81.38,0
2023-04-12,SKU_006,64,67,64,0,92,49.37,83.01,0
2023-04-13,SKU_006,69,74,69,2,61,43.44,75.9,0
2023-04-14,SKU_006,81,82,81,2,85,16.02,115.96,0
2023-04-15,SKU_006,80,84,80,3,78,29.35,89.43,0
2023-04-16,SKU_006,62,72,62,3,76,30.81,100.63,0
2023-04-17,SKU_006,41,43,41,0,79,17.32,81.9,0
2023-04-18,SKU_006,52,49,52,1,70,35.5,93.4,0
2023-04-19,SKU_006,42,43,42,1,94,10.73,99.24,0
2023-04-20,SKU_006,58,54,58,1,84,33.7,110.13,1
2023-04-21,SKU_006,15,13,15,0,86,19.79,112.89,0
2023-04-22,SKU_006,48,45,48,1,86,46.32,108.26,1
2023-04-23,SKU_006,74,69,74,2,80,45.18,84.6,0
2023-04-24,SKU_006,28,33,28,0,66,28.43,100.28,0
2023-04-25,SKU_006,68,73,68,2,83,15.05,116.75,0
2023-04-26,SKU_006,57,63,57,2,77,18.76,86.58,0
2023-04-27,SKU_006,44,50,44,1,84,28.47,78.87,0
2023-04-28,SKU_006,98,108,98,4,66,12.08,111.58,0
2023-04-29,SKU_006,49,57,49,1,61,39.99,65.81,0
2023-04-30,SKU_006,34,35,34,0,85,26.38,106.81,0
2023-05-01,SKU_006,56,56,56,1,86,34.2,93.59,0
2023-05-02,SKU_006,64,68,64,1,73,40.65,115.95,0
2023-05-03,SKU_006,54,50,54,2,67,17.34,75.17,0
2023-05-04,SKU_006,47,44,47,0,93,30.36,68.85,0
2023-05-05,SKU_006,60,70,60,3,80,19.79,67.89,0
2023-05-06,SKU_006,48,49,48,0,78,31.76,80.31,0
2023-05-07,SKU_006,62,63,62,2,87,46.22,67.19,0
2023-05-08,SKU_006,55,63,55,1,75,42.5,111.2,0
2023-05-09,SKU_006,45,47,45,0,85,11.76,103.22,0
2023-05-10,SKU_006,67,60,67,2,68,13.17,71.49,0
2023-05-11,SKU_006,17,20,17,0,67,10.94,85.81,0
2023-05-12,SKU_006,58,62,58,2,75,12.14,68.43,0
2023-05-13,SKU_006,132,130,132,6,81,43.7,103.34,1
2023-05-14,SKU_006,20,23,20,0,78,29.5,81.85,0
2023-05-15,SKU_006,9,10,9,0,73,46.55,109.98,0
2023-05-16,SKU_006,3,3,3,0,81,49.57,62.36,0
2023-05-17,SKU_006,12,13,12,0,108,17.75,72.87,0
2023-05-18,SKU_006,15,17,15,0,82,30.74,81.14,0
2023-05-19,SKU_006,74,78,74,3,65,25.85,101.63,0
2023-05-20,SKU_006,44,45,44,1,61,47.63,79.76,1
2023-05-21,SKU_006,19,21,19,1,80,47.83,71.83,0
2023-05-22,SKU_006,102,117,102,3,56,24.93,89.59,0
2023-05-23,SKU_006,60,65,60,0,85,34.17,67.26,1
2023-05-24,SKU_006,93,86,93,2,60,16.99,119.23,0
2023-05-25,SKU_006,35,41,35,0,75,26.95,98.99,1
2023-05-26,SKU_006,6,5,6,0,81,45.8,101.16,0
2023-05-27,SKU_006,70,71,70,1,97,18.67,100.18,0
2023-05-28,SKU_006,14,14,14,0,98,43.01,89.12,0
2023-05-29,SKU_006,29,32,29,0,85,26.63,88.15,0
2023-05-30,SKU_006,80,87,80,1,65,28.4,71.61,0
2023-01-01,SKU_007,15,16,15,0,31,15.37,98.69,0
2023-01-02,SKU_007,5,5,5,0,34,31.46,86.23,0
2023-01-03,SKU_007,7,6,7,0,40,29.18,82.04,0
2023-01-04,SKU_007,7,8,7,0,26,34.57,80.05,0
2023-01-05,SKU_007,0,0,0,0,21,29.89,100.04,1
2023-01-06,SKU_007,24,24,24,0,31,29.85,84.22,0
2023-01-07,SKU_007,10,11,10,0,32,25.89,80.21,0
2023-01-08,SKU_007,22,20,22,0,31,36.75,92.57,0
2023-01-09,SKU_007,26,24,26,0,32,23.08,96.4,0
2023-01-10,SKU_007,27,32,27,0,33,42.82,77.11,0
2023-01-11,SKU_007,12,11,12,0,45,39.14,81.29,0
2023-01-12,SKU_007,24,25,24,0,31,14.77,73.47,0
2023-01-13,SKU_007,19,21,19,0,27,25.75,71.51,1
2023-01-14,SKU_007,4,4,4,0,35,38.16,116.74,0
2023-01-15,SKU_007,16,16,16,0,26,30.32,91.72,0
2023-01-16,SKU_007,19,20,19,0,32,45.76,115.19,1
2023-01-17,SKU_007,39,35,39,0,27,39.85,60.5,0
2023-01-18,SKU_007,23,25,23,1,37,25.77,60.08,0
2023-01-19,SKU_007,33,36,33,0,33,12.97,71.52,0
2023-01-20,SKU_007,39,45,39,0,36,17.07,94.81,0
2023-01-21,SKU_007,9,9,9,0,26,18.45,78.79,0
2023-01-22,SKU_007,33,33,33,0,24,39.78,118.27,0
2023-01-23,SKU_007,16,17,16,0,33,36.02,113.38,0
2023-01-24,SKU_007,41,46,41,1,25,49.34,100.04,1
2023-01-25,SKU_007,31,33,31,0,32,23.31,86.3,0
2023-01-26,SKU_007,17,18,17,0,30,33.67,64.33,0
2023-01-27,SKU_007,11,12,11,0,36,36.78,88.62,0
2023-01-28,SKU_007,0,0,0,0,36,41.12,90.02,0
2023-01-29,SKU_007,35,40,35,0,37,40.79,93.68,0
2023-01-30,SKU_007,48,53,48,2,35,12.94,63.21,0
2023-01-31,SKU_007,18,16,18,0,43,39.89,78.7,0
2023-02-01,SKU_007,27,31,27,1,26,26.58,101.37,0
2023-02-02,SKU_007,8,7,8,0,38,32.17,105.72,0
2023-02-03,SKU_007,20,19,20,0,31,12.9,117.25,0
2023-02-04,SKU_007,24,25,24,1,32,10.21,104.89,0
2023-02-05,SKU_007,20,23,20,0,28,31.1,68.47,1
2023-02-06,SKU_007,24,28,24,0,29,36.61,64.72,0
2023-02-07,SKU_007,12,12,12,0,37,16.85,104.5,0
2023-02-08,SKU_007,26,24,26,0,28,19.89,104.9,0
2023-02-09,SKU_007,20,21,20,0,33,25.66,102.8,0
2023-02-10,SKU_007,13,12,13,0,26,30.16,102.53,0
2023-02-11,SKU_007,32,37,32,1,30,28.22,61.85,0
2023-02-12,SKU_007,0,0,0,0,23,46.97,61.46,0
2023-02-13,SKU_007,20,19,20,0,38,10.03,116.21,0
2023-02-14,SKU_007,30,29,30,0,29,14.28,103.17,0
2023-02-15,SKU_007,18,16,18,0,26,30.64,75.21,0
2023-02-16,SKU_007,18,19,18,0,27,39.1,87.1,0
2023-02-17,SKU_007,4,4,4,0,26,45.06,69.5,0
2023-02-18,SKU_007,17,18,17,0,33,27.58,64.03,0
2023-02-19,SKU_007,32,34,32,1,28,10.55,78.19,0
2023-02-20,SKU_007,21,20,21,0,24,19.25,68.18,0
2023-02-21,SKU_007,0,0,0,0,25,10.37,97.64,0
2023-02-22,SKU_007,16,16,16,0,27,43.57,61.92,0
2023-02-23,SKU_007,44,48,44,1,40,35.89,62.69,1
2023-02-24,SKU_007,31,28,31,1,33,18.4,83.65,0
2023-02-25,SKU_007,21,23,21,0,27,29.62,110.93,0
2023-02-26,SKU_007,27,28,27,0,31,20.76,108.19,1
2023-02-27,SKU_007,24,24,24,0,31,45.23,84.77,0
2023-02-28,SKU_007,0,0,0,0,36,14.85,66.83,0
2023-03-01,SKU_007,10,11,10,0,35,44.54,106.35,0
2023-03-02,SKU_007,17,19,17,0,27,14.88,90.59,0
2023-03-03,SKU_007,13,13,13,0,36,16.56,82.88,0
2023-03-04,SKU_007,24,26,24,1,33,12.29,113.63,0
2023-03-05,SKU_007,15,17,15,0,29,28.74,95.9,1
2023-03-06,SKU_007,17,15,17,0,28,46.23,90.97,0
2023-03-07,SKU_007,26,29,26,1,28,18.44,101.3,0
2023-03-08,SKU_007,28,31,28,1,39,43.54,99.29,0
2023-03-09,SKU_007,19,18,19,0,28,28.21,114.51,0
2023-03-10,SKU_007,15,16,15,0,33,24.55,105.39,0
2023-03-11,SKU_007,29,26,29,1,41,18.85,100.62,0
2023-03-12,SKU_007,13,14,13,0,32,43.67,108.08,0
2023-03-13,SKU_007,31,31,31,1,33,42.24,81.21,0
2023-03-14,SKU_007,6,5,6,0,31,44.2,80.79,0
2023-03-15,SKU_007,16,15,16,0,30,14.03,102.45,1
2023-03-16,SKU_007,39,36,39,0,37,25.91,80.18,0
2023-03-17,SKU_007,28,29,28,1,32,23.33,86.95,0
2023-03-18,SKU_007,18,18,18,0,36,20.0,96.57,0
2023-03-19,SKU_007,26,27,26,0,31,14.22,100.98,0
2023-03-20,SKU_007,17,19,17,0,41,49.04,91.94,0
2023-03-21,SKU_007,7,6,7,0,38,49.53,83.33,1
2023-03-22,SKU_007,25,27,25,0,40,40.82,89.98,0
2023-03-23,SKU_007,21,23,21,0,37,19.69,70.3,0
2023-03-24,SKU_007,12,13,12,0,27,10.01,67.62,0
2023-03-25,SKU_007,31,30,31,1,34,24.94,100.89,1
2023-03-26,SKU_007,22,26,22,0,29,38.14,98.69,0
2023-03-27,SKU_007,18,16,18,0,31,20.09,92.05,0
2023-03-28,SKU_007,27,31,27,1,35,25.4,84.14,0
2023-03-29,SKU_007,13,12,13,0,22,24.53,63.14,0
2023-03-30,SKU_007,18,17,18,0,32,21.94,98.29,0
2023-03-31,SKU_007,36,40,36,0,30,47.45,91.21,0
2023-04-01,SKU_007,15,15,15,0,30,22.67,100.64,0
2023-04-02,SKU_007,9,8,9,0,35,25.09,99.84,0
2023-04-03,SKU_007,20,18,20,0,31,40.43,60.95,0
2023-04-04,SKU_007,18,18,18,0,27,39.34,112.28,0
2023-04-05,SKU_007,11,12,11,0,23,15.03,95.36,0
2023-04-06,SKU_007,29,30,29,1,29,31.92,102.16,0
2023-04-07,SKU_007,23,21,23,0,25,36.78,72.97,0
2023-04-08,SKU_007,12,13,12,0,27,44.39,75.11,0
2023-04-09,SKU_007,39,44,39,0,35,10.88,109.01,1
2023-04-10,SKU_007,14,14,14,0,28,14.32,64.18,0
2023-04-11,SKU_007,34,38,34,1,24,11.06,80.13,0
2023-04-12,SKU_007,7,6,7,0,31,10.72,64.47,0
2023-04-13,SKU_007,33,36,33,0,35,43.66,97.06,0
2023-04-14,SKU_007,0,0,0,0,29,41.53,75.54,0
2023-04-15,SKU_007,16,16,16,0,28,29.07,76.24,1
2023-04-16,SKU_007,6,6,6,0,29,44.31,89.7,0
2023-04-17,SKU_007,19,17,19,0,26,15.04,114.19,0
2023-04-18,SKU_007,28,31,28,0,38,41.43,87.75,0
2023-04-19,SKU_007,36,41,36,1,31,17.19,88.07,0
2023-04-20,SKU_007,43,49,43,0,30,44.1,92.9,0
2023-04-21,SKU_007,24,21,24,0,24,42.51,67.96,0
2023-04-22,SKU_007,37,38,37,1,33,34.73,66.79,0
2023-04-23,SKU_007,36,38,36,0,30,16.83,73.61,0
2023-04-24,SKU_007,8,8,8,0,33,20.32,89.49,0
2023-04-25,SKU_007,13,14,13,0,33,48.37,102.94,0
2023-04-26,SKU_007,9,10,9,0,42,29.96,115.89,0
2023-04-27,SKU_007,7,6,7,0,31,30.39,82.8,0
2023-04-28,SKU_007,15,14,15,0,23,41.02,94.24,0
2023-04-29,SKU_007,6,5,6,0,34,15.21,78.56,0
2023-04-30,SKU_007,14,13,14,0,31,12.56,111.75,0
2023-05-01,SKU_007,17,18,17,0,32,20.8,72.41,0
2023-05-02,SKU_007,27,28,27,1,28,14.7,107.14,0
2023-05-03,SKU_007,16,18,16,0,40,35.71,82.92,0
2023-05-04,SKU_007,30,35,30,0,30,27.47,91.21,0
2023-05-05,SKU_007,0,0,0,0,30,16.84,112.4,0
2023-05-06,SKU_007,4,4,4,0,33,47.29,103.24,0
2023-05-07,SKU_007,20,21,20,0,34,15.4,88.12,0
2023-05-08,SKU_007,16,19,16,0,27,22.64,85.47,0
2023-05-09,SKU_007,23,27,23,0,36,21.52,71.13,0
2023-05-10,SKU_007,23,25,23,0,32,43.85,87.14,0
2023-05-11,SKU_007,29,29,29,0,32,41.25,100.8,0
2023-05-12,SKU_007,17,15,17,0,33,22.96,68.18,0
2023-05-13,SKU_007,36,41,36,1,37,36.37,83.88,0
2023-05-14,SKU_007,27,27,27,0,33,26.53,84.34,0
2023-05-15,SKU_007,14,15,14,0,31,45.9,99.37,0
2023-05-16,SKU_007,25,26,25,1,32,20.98,83.59,0
2023-05-17,SKU_007,31,30,31,1,33,16.91,80.67,1
2023-05-18,SKU_007,16,18,16,0,31,28.81,112.41,0
2023-05-19,SKU_007,6,6,6,0,32,46.29,104.42,0
2023-05-20,SKU_007,21,21,21,0,28,38.57,111.67,0
2023-05-21,SKU_007,39,39,39,1,35,45.1,85.09,0
2023-05-22,SKU_007,8,7,8,0,32,43.94,61.22,0
2023-05-23,SKU_007,8,9,8,0,37,18.86,62.09,0
2023-05-24,SKU_007,33,37,33,1,42,34.17,109.63,0
2023-05-25,SKU_007,12,11,12,0,23,13.65,103.12,0
2023-05-26,SKU_007,4,4,4,0,24,27.96,92.23,0
2023-05-27,SKU_007,33,38,33,1,30,29.92,93.25,0
2023-05-28,SKU_007,20,19,20,0,32,18.57,63.6,0
2023-05-29,SKU_007,10,11,10,0,30,34.25,80.22,0
2023-05-30,SKU_007,26,24,26,0,31,36.33,75.83,1
2023-01-01,SKU_008,34,35,34,1,78,20.51,90.27,0
2023-01-02,SKU_008,45,41,45,1,84,36.57,85.6,0
2023-01-03,SKU_008,80,84,80,3,92,22.53,105.22,0
2023-01-04,SKU_008,83,96,83,3,75,24.24,77.05,0
2023-01-05,SKU_008,51,49,51,1,94,25.64,64.8,1
2023-01-06,SKU_008,60,64,60,1,84,30.66,90.28,0
2023-01-07,SKU_008,0,0,0,0,91,14.04,96.58,0
2023-01-08,SKU_008,0,0,0,0,83,18.4,89.51,1
2023-01-09,SKU_008,37,39,37,1,97,41.68,67.63,0
2023-01-10,SKU_008,0,0,0,0,86,20.53,93.37,0
2023-01-11,SKU_008,76,76,76,1,83,44.32,78.53,0
2023-01-12,SKU_008,51,57,51,0,51,36.73,113.75,1
2023-01-13,SKU_008,0,0,0,0,67,15.48,90.41,0
2023-01-14,SKU_008,33,37,33,0,95,37.47,110.48,0
2023-01-15,SKU_008,61,55,61,0,86,43.83,80.78,0
2023-01-16,SKU_008,34,36,34,0,69,13.35,119.57,0
2023-01-17,SKU_008,0,0,0,0,103,22.07,99.02,0
2023-01-18,SKU_008,44,45,44,1,76,30.46,116.61,1
2023-01-19,SKU_008,77,70,77,2,94,44.15,74.52,0
2023-01-20,SKU_008,0,0,0,0,94,27.56,62.69,0
2023-01-21,SKU_008,72,65,72,2,79,18.57,63.87,0
2023-01-22,SKU_008,60,63,60,2,96,10.51,101.71,0
2023-01-23,SKU_008,82,89,82,2,88,24.94,72.86,0
2023-01-24,SKU_008,47,42,47,0,99,38.99,101.89,0
2023-01-25,SKU_008,0,0,0,0,104,43.27,118.83,0
2023-01-26,SKU_008,0,0,0,0,101,13.0,116.6,0
2023-01-27,SKU_008,24,27,24,1,112,35.52,97.72,0
2023-01-28,SKU_008,90,100,90,4,88,13.35,88.97,0
2023-01-29,SKU_008,70,72,70,2,85,34.61,109.68,0
2023-01-30,SKU_008,62,66,62,1,75,16.85,100.06,0
2023-01-31,SKU_008,50,46,50,2,72,28.49,83.4,0
2023-02-01,SKU_008,41,40,41,1,97,20.98,109.45,1
2023-02-02,SKU_008,29,29,29,0,104,34.37,111.19,0
2023-02-03,SKU_008,69,71,69,0,116,33.68,104.18,0
2023-02-04,SKU_008,0,0,0,0,100,33.86,76.5,1
2023-02-05,SKU_008,20,22,20,0,99,23.31,105.29,0
2023-02-06,SKU_008,56,62,56,1,92,47.7,109.08,0
2023-02-07,SKU_008,0,0,0,0,88,21.84,90.9,0
2023-02-08,SKU_008,17,15,17,0,92,39.0,86.16,0
2023-02-09,SKU_008,79,78,79,2,125,21.47,82.02,1
2023-02-10,SKU_008,0,0,0,0,91,12.97,66.23,0
2023-02-11,SKU_008,0,0,0,0,100,29.4,78.33,0
2023-02-12,SKU_008,53,56,53,0,108,24.56,110.0,0
2023-02-13,SKU_008,41,38,41,1,81,15.81,78.98,0
2023-02-14,SKU_008,0,0,0,0,100,11.2,83.83,0
2023-02-15,SKU_008,89,94,89,1,93,22.6,94.53,0
2023-02-16,SKU_008,46,44,46,2,83,44.11,106.49,0
2023-02-17,SKU_008,26,27,26,0,89,15.27,113.2,0
2023-02-18,SKU_008,13,14,13,0,95,40.53,103.36,0
2023-02-19,SKU_008,18,20,18,0,87,15.53,83.94,0
2023-02-20,SKU_008,0,0,0,0,83,29.52,102.13,0
2023-02-21,SKU_008,59,58,59,0,90,33.06,107.52,0
2023-02-22,SKU_008,74,69,74,1,96,18.91,103.04,0
2023-02-23,SKU_008,53,56,53,1,88,34.11,119.16,0
2023-02-24,SKU_008,18,21,18,0,101,25.72,117.71,0
2023-02-25,SKU_008,67,74,67,3,102,30.83,76.11,0
2023-02-26,SKU_008,43,47,43,1,121,26.2,71.9,0
2023-02-27,SKU_008,53,59,53,1,78,26.37,92.65,0
2023-02-28,SKU_008,24,22,24,0,91,47.31,96.3,0
2023-03-01,SKU_008,60,70,60,2,84,48.4,109.23,0
2023-03-02,SKU_008,0,0,0,0,108,21.43,76.25,0
2023-03-03,SKU_008,0,0,0,0,81,19.27,107.88,0
2023-03-04,SKU_008,0,0,0,0,84,26.32,66.84,0
2023-03-05,SKU_008,81,72,81,3,103,42.57,114.24,1
2023-03-06,SKU_008,70,64,70,2,97,48.4,100.71,0
2023-03-07,SKU_008,105,109,105,5,77,13.04,90.07,0
2023-03-08,SKU_008,79,93,79,1,94,26.09,61.41,0
2023-03-09,SKU_008,79,77,79,3,122,47.09,84.16,0
2023-03-10,SKU_008,57,53,57,2,113,28.16,104.07,0
2023-03-11,SKU_008,0,0,0,0,116,23.39,101.73,0
2023-03-12,SKU_008,60,62,60,2,55,17.98,78.46,1
2023-03-13,SKU_008,48,46,48,1,83,19.69,70.14,0
