Date,SkuId,SalesOrderQty,ProductionQty,DeliveryQty,FactoryIssueQty,OnHandQty,UnitCost,Price,Promotional_Flag
2023-03-14,SKU_008,0,0,0,0,106,30.28,101.24,0
2023-03-15,SKU_008,60,59,60,0,91,21.57,78.59,0
2023-03-16,SKU_008,92,92,92,1,82,31.65,61.42,1
2023-03-17,SKU_008,63,58,63,2,94,39.29,96.66,0
2023-03-18,SKU_008,62,66,62,2,73,32.6,116.92,0
2023-03-19,SKU_008,55,57,55,2,86,30.21,104.88,0
2023-03-20,SKU_008,0,0,0,0,86,20.59,80.99,0
2023-03-21,SKU_008,40,42,40,0,86,35.94,103.52,0
2023-03-22,SKU_008,86,93,86,2,82,23.51,108.58,0
2023-03-23,SKU_008,75,77,75,2,76,35.31,118.56,0
2023-03-24,SKU_008,50,55,50,1,97,12.33,119.91,0
2023-03-25,SKU_008,74,81,74,3,88,45.06,72.1,1
2023-03-26,SKU_008,44,50,44,0,97,30.8,109.82,0
2023-03-27,SKU_008,0,0,0,0,102,30.21,91.88,0
2023-03-28,SKU_008,91,87,91,1,97,44.95,64.53,0
2023-03-29,SKU_008,82,81,82,0,89,22.03,94.68,0
2023-03-30,SKU_008,55,58,55,2,71,49.94,74.12,0
2023-03-31,SKU_008,42,38,42,1,54,21.76,93.59,0
2023-04-01,SKU_008,0,0,0,0,94,17.95,90.5,0
2023-04-02,SKU_008,28,31,28,0,82,33.93,75.86,0
2023-04-03,SKU_008,60,70,60,2,70,47.96,106.63,0
2023-04-04,SKU_008,93,95,93,4,86,38.05,77.44,0
2023-04-05,SKU_008,71,79,71,1,84,29.04,62.67,0
2023-04-06,SKU_008,33,32,33,0,118,15.85,71.34,0
2023-04-07,SKU_008,0,0,0,0,81,44.85,99.79,0
2023-04-08,SKU_008,90,106,90,4,91,46.37,90.73,0
2023-04-09,SKU_008,76,73,76,3,96,42.61,118.73,0
2023-04-10,SKU_008,0,0,0,0,88,34.57,108.26,0
2023-04-11,SKU_008,48,43,48,0,89,30.05,62.6,0
2023-04-12,SKU_008,0,0,0,0,82,28.57,89.72,0
2023-04-13,SKU_008,63,70,63,2,73,47.16,82.68,0
2023-04-14,SKU_008,0,0,0,0,82,31.78,91.94,1
2023-04-15,SKU_008,51,55,51,0,114,31.18,83.73,0
2023-04-16,SKU_008,56,66,56,2,91,45.63,65.67,0
2023-04-17,SKU_008,44,40,44,1,104,26.74,86.45,0
2023-04-18,SKU_008,53,48,53,1,85,23.92,88.14,0
2023-04-19,SKU_008,0,0,0,0,79,11.34,88.21,0
2023-04-20,SKU_008,0,0,0,0,102,35.81,109.6,0
2023-04-21,SKU_008,89,98,89,3,96,25.17,80.42,0
2023-04-22,SKU_008,101,105,101,4,81,12.46,63.08,0
2023-04-23,SKU_008,57,63,57,2,96,15.78,68.04,0
2023-04-24,SKU_008,25,23,25,0,106,30.41,67.67,0
2023-04-25,SKU_008,49,47,49,1,65,19.68,83.91,1
2023-04-26,SKU_008,60,57,60,0,106,42.55,89.61,0
2023-04-27,SKU_008,75,83,75,1,97,38.89,71.43,0
2023-04-28,SKU_008,0,0,0,0,94,39.66,83.19,0
2023-04-29,SKU_008,38,42,38,0,87,36.59,77.17,0
2023-04-30,SKU_008,60,54,60,1,88,30.04,79.3,0
2023-05-01,SKU_008,84,88,84,2,100,18.02,77.24,0
2023-05-02,SKU_008,0,0,0,0,125,47.8,71.73,0
2023-05-03,SKU_008,79,84,79,1,105,11.9,73.16,0
2023-05-04,SKU_008,43,44,43,1,78,25.93,94.8,0
2023-05-05,SKU_008,0,0,0,0,87,23.16,90.5,1
2023-05-06,SKU_008,66,68,66,1,108,21.92,82.99,0
2023-05-07,SKU_008,18,20,18,0,77,32.08,73.86,0
2023-05-08,SKU_008,73,70,73,2,100,42.0,80.77,0
2023-05-09,SKU_008,0,0,0,0,101,17.52,111.58,0
2023-05-10,SKU_008,0,0,0,0,67,29.95,72.91,0
2023-05-11,SKU_008,0,0,0,0,89,38.56,104.16,0
2023-05-12,SKU_008,93,106,93,1,89,15.54,104.89,0
2023-05-13,SKU_008,57,64,57,2,104,10.37,61.98,0
2023-05-14,SKU_008,31,30,31,1,84,11.44,115.97,0
2023-05-15,SKU_008,0,0,0,0,104,40.74,73.3,0
2023-05-16,SKU_008,0,0,0,0,96,47.01,68.81,0
2023-05-17,SKU_008,33,38,33,0,108,49.44,70.83,0
2023-05-18,SKU_008,75,71,75,1,90,31.5,119.71,0
2023-05-19,SKU_008,91,91,91,2,96,31.69,106.1,1
2023-05-20,SKU_008,0,0,0,0,94,10.8,75.17,0
2023-05-21,SKU_008,0,0,0,0,125,47.03,98.72,0
2023-05-22,SKU_008,72,81,72,1,97,32.4,107.38,0
2023-05-23,SKU_008,44,52,44,1,102,48.28,101.81,0
2023-05-24,SKU_008,46,46,46,1,108,37.14,71.9,0
2023-05-25,SKU_008,76,79,76,2,100,26.37,113.72,0
2023-05-26,SKU_008,86,80,86,0,88,39.19,108.66,0
2023-05-27,SKU_008,70,69,70,2,89,43.92,82.06,0
2023-05-28,SKU_008,41,44,41,2,93,44.52,88.88,1
2023-05-29,SKU_008,48,47,48,0,93,47.33,108.36,0
2023-05-30,SKU_008,0,0,0,0,106,17.9,114.65,0
2023-01-01,SKU_009,32,29,32,0,65,38.83,93.29,0
2023-01-02,SKU_009,50,45,50,1,62,45.65,108.23,0
2023-01-03,SKU_009,36,41,36,1,66,39.18,66.01,0
2023-01-04,SKU_009,42,39,42,1,62,46.69,83.49,0
2023-01-05,SKU_009,0,0,0,0,55,47.54,67.35,0
2023-01-06,SKU_009,0,0,0,0,83,21.11,112.19,0
2023-01-07,SKU_009,31,32,31,1,64,43.41,113.61,0
2023-01-08,SKU_009,34,35,34,1,61,44.98,104.95,0
2023-01-09,SKU_009,0,0,0,0,53,20.14,79.85,0
2023-01-10,SKU_009,55,56,55,1,55,20.05,69.97,0
2023-01-11,SKU_009,63,71,63,2,68,32.83,89.06,0
2023-01-12,SKU_009,23,24,23,0,66,15.44,64.0,0
2023-01-13,SKU_009,36,33,36,0,63,43.21,117.04,0
2023-01-14,SKU_009,24,25,24,0,48,21.74,62.01,0
2023-01-15,SKU_009,51,50,51,1,62,44.31,113.85,0
2023-01-16,SKU_009,44,42,44,1,55,34.29,88.6,0
2023-01-17,SKU_009,0,0,0,0,59,40.52,105.57,0
2023-01-18,SKU_009,40,42,40,0,68,10.28,74.41,0
2023-01-19,SKU_009,33,38,33,1,68,36.16,100.33,1
2023-01-20,SKU_009,26,30,26,0,75,32.51,65.98,0
2023-01-21,SKU_009,47,53,47,1,51,19.29,60.06,0
2023-01-22,SKU_009,40,46,40,1,75,31.0,88.63,0
2023-01-23,SKU_009,16,15,16,0,66,33.33,73.8,0
2023-01-24,SKU_009,57,59,57,2,71,47.45,108.44,0
2023-01-25,SKU_009,39,35,39,1,52,33.54,93.42,0
2023-01-26,SKU_009,44,49,44,1,61,40.29,73.62,0
2023-01-27,SKU_009,56,64,56,1,61,33.56,103.25,0
2023-01-28,SKU_009,43,51,43,1,67,38.12,73.36,0
2023-01-29,SKU_009,30,29,30,0,60,38.18,89.53,1
2023-01-30,SKU_009,46,42,46,1,57,10.82,74.96,0
2023-01-31,SKU_009,58,62,58,2,64,49.74,73.94,0
2023-02-01,SKU_009,47,50,47,1,57,11.27,88.16,0
2023-02-02,SKU_009,59,66,59,2,69,44.32,83.48,0
2023-02-03,SKU_009,41,46,41,1,63,19.16,73.91,0
2023-02-04,SKU_009,70,72,70,1,72,46.62,67.54,0
2023-02-05,SKU_009,1,1,1,0,63,30.53,74.55,0
2023-02-06,SKU_009,0,0,0,0,80,39.1,100.76,0
2023-02-07,SKU_009,28,28,28,0,74,44.99,70.23,0
2023-02-08,SKU_009,42,41,42,0,62,47.17,103.05,0
2023-02-09,SKU_009,47,45,47,1,59,22.86,69.58,0
2023-02-10,SKU_009,31,29,31,0,66,23.25,67.12,0
2023-02-11,SKU_009,43,48,43,1,68,13.65,100.74,0
2023-02-12,SKU_009,17,16,17,0,79,41.62,71.62,0
2023-02-13,SKU_009,48,47,48,2,76,33.22,106.39,0
2023-02-14,SKU_009,41,40,41,1,63,22.73,76.0,0
2023-02-15,SKU_009,23,26,23,1,69,10.47,95.27,0
2023-02-16,SKU_009,40,37,40,1,74,47.69,109.39,1
2023-02-17,SKU_009,58,59,58,1,45,27.29,118.76,1
2023-02-18,SKU_009,30,31,30,1,60,27.22,84.57,0
2023-02-19,SKU_009,56,64,56,0,62,13.95,97.15,0
2023-02-20,SKU_009,30,27,30,0,62,49.13,112.45,0
2023-02-21,SKU_009,0,0,0,0,81,46.45,109.24,0
2023-02-22,SKU_009,54,63,54,1,56,46.33,78.57,0
2023-02-23,SKU_009,46,47,46,0,80,38.22,71.45,0
2023-02-24,SKU_009,34,34,34,0,58,29.65,112.35,0
2023-02-25,SKU_009,46,43,46,1,59,20.0,85.02,0
2023-02-26,SKU_009,45,42,45,1,55,46.2,86.08,0
2023-02-27,SKU_009,19,20,19,0,89,14.28,109.27,0
2023-02-28,SKU_009,0,0,0,0,57,35.35,112.81,0
2023-03-01,SKU_009,39,45,39,0,74,24.65,96.09,0
2023-03-02,SKU_009,37,43,37,1,65,29.74,70.7,0
2023-03-03,SKU_009,42,47,42,1,55,44.48,113.61,0
2023-03-04,SKU_009,54,64,54,2,82,31.81,63.07,0
2023-03-05,SKU_009,50,54,50,1,53,21.15,69.53,0
2023-03-06,SKU_009,42,39,42,0,79,16.16,107.62,0
2023-03-07,SKU_009,61,60,61,2,68,13.29,85.1,0
2023-03-08,SKU_009,54,55,54,1,73,43.62,79.42,0
2023-03-09,SKU_009,33,37,33,0,66,28.88,114.47,0
2023-03-10,SKU_009,34,35,34,0,75,40.38,111.18,0
2023-03-11,SKU_009,29,32,29,0,61,49.75,103.73,0
2023-03-12,SKU_009,69,80,69,3,50,24.81,61.21,0
2023-03-13,SKU_009,39,41,39,2,54,24.42,107.91,0
2023-03-14,SKU_009,18,20,18,0,67,27.42,77.68,1
2023-03-15,SKU_009,33,33,33,0,73,19.79,62.97,0
2023-03-16,SKU_009,0,0,0,0,70,35.1,79.31,0
2023-03-17,SKU_009,0,0,0,0,66,16.66,91.72,0
2023-03-18,SKU_009,29,26,29,0,73,27.27,87.18,0
2023-03-19,SKU_009,34,33,34,0,47,27.7,98.82,0
2023-03-20,SKU_009,51,54,51,2,66,37.16,112.41,0
2023-03-21,SKU_009,67,75,67,2,65,27.11,79.84,1
2023-03-22,SKU_009,35,36,35,0,76,40.69,114.32,0
2023-03-23,SKU_009,51,59,51,1,62,26.08,94.54,0
2023-03-24,SKU_009,27,28,27,0,60,48.85,67.07,0
2023-03-25,SKU_009,53,51,53,0,71,27.36,115.71,0
2023-03-26,SKU_009,48,55,48,1,70,46.04,118.59,0
2023-03-27,SKU_009,39,44,39,1,64,32.15,91.79,0
2023-03-28,SKU_009,0,0,0,0,66,42.11,68.37,0
2023-03-29,SKU_009,23,26,23,0,59,31.91,96.57,1
2023-03-30,SKU_009,35,38,35,1,59,26.15,72.46,0
2023-03-31,SKU_009,50,53,50,2,67,15.6,80.9,0
2023-04-01,SKU_009,40,40,40,0,62,34.59,114.17,0
2023-04-02,SKU_009,44,42,44,1,74,32.2,104.55,0
2023-04-03,SKU_009,48,49,48,1,63,40.03,75.93,0
2023-04-04,SKU_009,51,49,51,0,64,45.66,110.86,0
2023-04-05,SKU_009,45,45,45,2,74,27.28,92.33,0
2023-04-06,SKU_009,34,39,34,1,63,33.56,68.35,1
2023-04-07,SKU_009,35,41,35,0,66,18.18,70.89,1
2023-04-08,SKU_009,46,43,46,0,72,29.04,117.26,0
2023-04-09,SKU_009,19,19,19,0,59,41.95,74.6,0
2023-04-10,SKU_009,0,0,0,0,66,42.38,118.07,0
2023-04-11,SKU_009,40,40,40,0,53,49.28,65.77,0
2023-04-12,SKU_009,40,42,40,1,65,21.49,116.41,0
2023-04-13,SKU_009,29,26,29,0,71,19.24,90.54,0
2023-04-14,SKU_009,28,28,28,0,53,35.36,81.85,0
2023-04-15,SKU_009,40,43,40,1,69,29.46,73.49,0
2023-04-16,SKU_009,33,37,33,0,42,33.18,112.63,0
2023-04-17,SKU_009,61,55,61,1,74,36.05,69.24,0
2023-04-18,SKU_009,70,78,70,1,63,26.31,102.3,0
2023-04-19,SKU_009,43,46,43,1,62,33.89,88.35,0
2023-04-20,SKU_009,14,13,14,0,71,18.1,117.54,0
2023-04-21,SKU_009,51,56,51,2,74,23.56,109.16,0
2023-04-22,SKU_009,34,34,34,0,74,13.88,81.07,0
2023-04-23,SKU_009,0,0,0,0,58,49.45,65.31,0
2023-04-24,SKU_009,49,53,49,2,76,14.72,109.99,0
2023-04-25,SKU_009,47,45,47,1,69,29.76,63.31,0
2023-04-26,SKU_009,43,39,43,1,80,44.07,91.46,0
2023-04-27,SKU_009,25,26,25,1,57,33.0,113.4,0
2023-04-28,SKU_009,41,47,41,1,74,15.15,111.32,0
2023-04-29,SKU_009,11,11,11,0,64,21.22,93.41,0
2023-04-30,SKU_009,48,56,48,1,74,14.33,90.39,1
2023-05-01,SKU_009,13,11,13,0,68,33.41,76.85,0
2023-05-02,SKU_009,67,62,67,2,45,24.98,64.85,0
2023-05-03,SKU_009,68,62,68,1,65,42.77,64.79,0
2023-05-04,SKU_009,37,40,37,0,73,12.65,72.96,0
2023-05-05,SKU_009,76,86,76,3,67,34.35,84.71,0
2023-05-06,SKU_009,36,32,36,1,69,18.1,113.41,0
2023-05-07,SKU_009,0,0,0,0,85,21.0,103.01,0
2023-05-08,SKU_009,41,37,41,1,69,26.81,94.62,0
2023-05-09,SKU_009,36,36,36,0,61,17.68,114.27,0
2023-05-10,SKU_009,0,0,0,0,76,34.89,99.7,0
2023-05-11,SKU_009,59,54,59,2,54,18.9,119.98,0
2023-05-12,SKU_009,64,68,64,3,57,22.6,91.42,0
2023-05-13,SKU_009,46,50,46,0,54,25.63,116.79,0
2023-05-14,SKU_009,38,44,38,1,78,28.32,94.16,0
2023-05-15,SKU_009,38,37,38,0,71,11.51,62.58,0
2023-05-16,SKU_009,57,65,57,1,77,44.82,81.57,0
2023-05-17,SKU_009,48,50,48,0,50,33.65,78.89,1
2023-05-18,SKU_009,54,59,54,1,67,30.51,100.54,0
2023-05-19,SKU_009,49,49,49,2,66,38.11,62.52,0
2023-05-20,SKU_009,73,68,73,1,52,43.25,60.93,0
2023-05-21,SKU_009,0,0,0,0,71,47.81,96.51,0
2023-05-22,SKU_009,51,57,51,1,68,38.5,82.1,0
2023-05-23,SKU_009,0,0,0,0,66,26.25,70.01,1
2023-05-24,SKU_009,57,68,57,1,69,33.98,116.23,0
2023-05-25,SKU_009,38,44,38,1,65,11.34,65.47,1
2023-05-26,SKU_009,84,82,84,3,72,24.73,62.73,0
2023-05-27,SKU_009,22,20,22,0,58,49.85,79.77,0
2023-05-28,SKU_009,33,38,33,1,77,28.02,98.8,0
2023-05-29,SKU_009,41,42,41,0,61,38.01,109.58,0
2023-05-30,SKU_009,51,57,51,1,61,39.36,66.24,0
2023-01-01,SKU_010,87,101,87,4,71,31.15,105.23,0
2023-01-02,SKU_010,55,59,55,0,78,38.9,110.13,0
2023-01-03,SKU_010,68,67,68,1,100,37.16,93.79,0
2023-01-04,SKU_010,66,78,66,3,101,47.68,72.97,0
2023-01-05,SKU_010,0,0,0,0,67,44.5,111.26,1
2023-01-06,SKU_010,56,56,56,1,87,47.72,70.78,0
2023-01-07,SKU_010,74,72,74,1,100,23.16,92.04,1
2023-01-08,SKU_010,71,74,71,0,99,47.75,101.61,0
2023-01-09,SKU_010,73,78,73,3,90,38.95,114.33,0
2023-01-10,SKU_010,63,69,63,3,97,21.34,98.41,0
2023-01-11,SKU_010,0,0,0,0,85,34.87,67.69,0
2023-01-12,SKU_010,60,70,60,1,68,25.59,96.39,0
2023-01-13,SKU_010,63,61,63,0,94,25.35,68.49,0
2023-01-14,SKU_010,56,61,56,1,74,27.65,63.94,0
2023-01-15,SKU_010,60,61,60,2,103,47.71,76.02,0
2023-01-16,SKU_010,50,54,50,0,97,30.41,91.75,0
2023-01-17,SKU_010,49,56,49,0,84,27.03,71.23,0
2023-01-18,SKU_010,45,52,45,1,76,38.71,113.82,0
2023-01-19,SKU_010,73,71,73,1,90,22.1,96.74,0
2023-01-20,SKU_010,66,63,66,2,102,20.58,68.99,1
2023-01-21,SKU_010,48,51,48,2,81,40.45,75.75,0
2023-01-22,SKU_010,52,57,52,1,69,22.72,93.23,0
2023-01-23,SKU_010,0,0,0,0,80,36.57,72.84,0
2023-01-24,SKU_010,60,63,60,0,89,14.33,90.53,0
2023-01-25,SKU_010,64,75,64,3,81,24.25,116.83,0
2023-01-26,SKU_010,93,90,93,1,92,27.7,66.88,0
2023-01-27,SKU_010,0,0,0,0,98,15.61,113.19,0
2023-01-28,SKU_010,0,0,0,0,82,44.37,84.21,0
2023-01-29,SKU_010,0,0,0,0,87,44.86,81.79,0
2023-01-30,SKU_010,58,67,58,1,90,10.17,76.43,0
2023-01-31,SKU_010,64,68,64,2,96,27.15,105.51,0
2023-02-01,SKU_010,54,64,54,1,113,46.87,115.98,0
2023-02-02,SKU_010,73,75,73,2,92,28.68,73.67,0
2023-02-03,SKU_010,70,77,70,1,111,29.26,62.66,0
2023-02-04,SKU_010,60,57,60,2,93,34.48,107.27,0
2023-02-05,SKU_010,47,49,47,0,108,28.1,112.87,0
2023-02-06,SKU_010,45,48,45,1,98,25.95,67.18,0
2023-02-07,SKU_010,0,0,0,0,72,47.02,82.54,0
2023-02-08,SKU_010,52,57,52,1,94,43.25,81.9,0
2023-02-09,SKU_010,72,64,72,1,100,49.18,87.86,0
2023-02-10,SKU_010,46,48,46,2,96,21.85,92.7,0
2023-02-11,SKU_010,66,68,66,2,91,10.71,111.71,0
2023-02-12,SKU_010,74,67,74,1,72,46.2,112.16,0
2023-02-13,SKU_010,0,0,0,0,85,23.45,100.33,1
2023-02-14,SKU_010,0,0,0,0,99,12.34,72.93,0
2023-02-15,SKU_010,57,63,57,1,112,22.58,109.73,0
2023-02-16,SKU_010,72,76,72,2,89,23.74,84.05,0
2023-02-17,SKU_010,46,54,46,1,111,31.84,92.82,1
2023-02-18,SKU_010,57,55,57,2,102,37.05,80.45,0
2023-02-19,SKU_010,57,66,57,1,78,11.68,95.89,0
2023-02-20,SKU_010,45,50,45,1,81,38.37,111.27,0
2023-02-21,SKU_010,0,0,0,0,89,12.78,94.22,0
2023-02-22,SKU_010,0,0,0,0,117,48.86,65.02,0
2023-02-23,SKU_010,0,0,0,0,100,44.06,114.38,0
2023-02-24,SKU_010,73,68,73,2,100,29.25,87.04,0
2023-02-25,SKU_010,63,74,63,1,102,38.97,108.73,0
2023-02-26,SKU_010,77,88,77,1,96,43.94,84.84,0
2023-02-27,SKU_010,80,78,80,0,90,29.82,66.01,0
2023-02-28,SKU_010,51,50,51,2,92,16.06,98.83,0
2023-03-01,SKU_010,62,60,62,2,94,38.6,98.37,0
2023-03-02,SKU_010,58,67,58,1,118,21.77,112.37,0
2023-03-03,SKU_010,58,63,58,1,88,43.46,117.0,0
2023-03-04,SKU_010,54,51,54,0,108,25.43,114.21,0
2023-03-05,SKU_010,53,48,53,2,107,15.59,93.11,0
2023-03-06,SKU_010,0,0,0,0,92,23.72,85.1,0
2023-03-07,SKU_010,84,93,84,4,81,34.55,97.42,0
2023-03-08,SKU_010,41,49,41,2,114,20.78,66.01,0
2023-03-09,SKU_010,56,50,56,2,107,12.96,70.5,0
2023-03-10,SKU_010,37,43,37,2,75,44.33,119.92,0
2023-03-11,SKU_010,50,56,50,1,108,37.52,61.27,0
2023-03-12,SKU_010,0,0,0,0,97,46.22,62.21,0
2023-03-13,SKU_010,71,68,71,1,122,19.47,90.15,0
2023-03-14,SKU_010,53,59,53,1,93,36.14,76.78,0
2023-03-15,SKU_010,60,60,60,1,96,47.09,114.08,1
2023-03-16,SKU_010,0,0,0,0,90,15.94,98.16,0
2023-03-17,SKU_010,52,52,52,1,83,18.25,84.17,1
2023-03-18,SKU_010,85,82,85,1,128,32.78,84.63,0
2023-03-19,SKU_010,59,55,59,0,82,22.27,88.51,0
2023-03-20,SKU_010,71,77,71,2,81,22.89,86.28,0
2023-03-21,SKU_010,76,86,76,1,88,31.33,111.48,0
2023-03-22,SKU_010,58,59,58,1,99,46.39,90.55,0
2023-03-23,SKU_010,0,0,0,0,98,19.95,85.9,0
2023-03-24,SKU_010,58,56,58,2,88,22.24,67.65,0
2023-03-25,SKU_010,46,49,46,1,106,39.12,99.99,0
2023-03-26,SKU_010,40,43,40,1,117,10.23,119.52,0
2023-03-27,SKU_010,58,60,58,0,99,25.8,70.63,0
2023-03-28,SKU_010,67,61,67,0,86,14.21,117.93,0
2023-03-29,SKU_010,0,0,0,0,95,32.79,73.3,0
2023-03-30,SKU_010,40,47,40,1,111,42.72,77.43,0
2023-03-31,SKU_010,58,55,58,0,111,40.87,115.17,0
2023-04-01,SKU_010,0,0,0,0,91,41.14,65.6,0
2023-04-02,SKU_010,0,0,0,0,98,49.28,63.78,0
2023-04-03,SKU_010,72,71,72,3,101,45.23,105.46,0
2023-04-04,SKU_010,0,0,0,0,89,24.27,107.53,0
2023-04-05,SKU_010,63,68,63,3,91,25.92,79.91,0
2023-04-06,SKU_010,88,101,88,2,80,18.67,70.18,1
2023-04-07,SKU_010,58,57,58,1,88,25.92,100.48,1
2023-04-08,SKU_010,0,0,0,0,78,12.68,113.74,0
2023-04-09,SKU_010,0,0,0,0,81,48.99,100.87,0
2023-04-10,SKU_010,73,76,73,2,102,10.44,115.59,0
2023-04-11,SKU_010,67,64,67,0,98,49.18,77.76,0
2023-04-12,SKU_010,0,0,0,0,74,37.59,93.93,1
2023-04-13,SKU_010,0,0,0,0,91,17.42,107.53,0
2023-04-14,SKU_010,0,0,0,0,100,46.98,109.58,0
2023-04-15,SKU_010,57,60,57,2,95,43.29,110.78,0
2023-04-16,SKU_010,59,62,59,2,81,31.92,87.18,0
2023-04-17,SKU_010,0,0,0,0,86,40.07,65.7,0
2023-04-18,SKU_010,48,55,48,1,98,46.68,88.07,0
2023-04-19,SKU_010,0,0,0,0,81,25.67,95.36,0
2023-04-20,SKU_010,0,0,0,0,94,47.87,66.03,0
2023-04-21,SKU_010,67,66,67,2,91,13.2,74.54,0
2023-04-22,SKU_010,60,69,60,1,103,49.17,117.59,0
2023-04-23,SKU_010,57,61,57,0,99,43.47,70.47,1
2023-04-24,SKU_010,77,91,77,2,96,12.42,104.95,0
2023-04-25,SKU_010,62,62,62,2,69,31.76,112.61,0
2023-04-26,SKU_010,65,62,65,2,108,24.31,110.66,0
2023-04-27,SKU_010,59,70,59,2,83,16.4,76.67,0
2023-04-28,SKU_010,73,76,73,3,104,27.48,67.43,0
2023-04-29,SKU_010,67,73,67,3,110,27.13,79.88,0
2023-04-30,SKU_010,57,58,57,0,69,48.31,84.26,0
2023-05-01,SKU_010,0,0,0,0,117,12.07,72.66,1
2023-05-02,SKU_010,78,84,78,2,105,20.92,74.67,0
2023-05-03,SKU_010,92,99,92,1,96,39.71,99.56,0
2023-05-04,SKU_010,60,71,60,2,104,40.36,77.82,0
2023-05-05,SKU_010,0,0,0,0,88,38.91,76.05,0
2023-05-06,SKU_010,61,69,61,2,83,40.4,80.94,0
2023-05-07,SKU_010,60,71,60,2,98,28.54,96.8,0
2023-05-08,SKU_010,79,85,79,1,85,44.09,96.08,0
2023-05-09,SKU_010,61,66,61,0,77,10.6,67.76,0
2023-05-10,SKU_010,47,51,47,1,93,21.78,60.82,1
2023-05-11,SKU_010,57,62,57,1,80,19.25,80.63,0
2023-05-12,SKU_010,67,67,67,1,113,45.18,62.35,0
2023-05-13,SKU_010,60,64,60,1,94,14.23,76.68,0
2023-05-14,SKU_010,52,57,52,2,92,34.56,90.62,0
2023-05-15,SKU_010,39,40,39,1,103,16.46,77.57,0
2023-05-16,SKU_010,57,64,57,0,97,10.5,113.89,0
2023-05-17,SKU_010,70,73,70,3,77,49.33,98.1,0
2023-05-18,SKU_010,53,52,53,0,97,12.93,71.75,0
2023-05-19,SKU_010,34,31,34,0,91,20.85,96.9,0
2023-05-20,SKU_010,0,0,0,0,100,40.87,113.89,0
2023-05-21,SKU_010,62,57,62,0,107,41.05,92.1,0
2023-05-22,SKU_010,71,70,71,2,110,49.27,84.66,0
2023-05-23,SKU_010,0,0,0,0,95,24.86,62.36,0
2023-05-24,SKU_010,48,48,48,1,109,34.06,100.3,0
2023-05-25,SKU_010,39,44,39,1,85,21.7,64.88,1
2023-05-26,SKU_010,64,66,64,1,93,45.65,89.46,0
2023-05-27,SKU_010,0,0,0,0,95,23.78,97.54,0
2023-05-28,SKU_010,70,73,70,3,100,34.58,100.78,0
2023-05-29,SKU_010,51,56,51,1,77,10.33,118.2,0
2023-05-30,SKU_010,58,54,58,1,101,41.35,66.76,0
