Date,SkuId,ForecastQty,SelectedModel,CI_Lower,CI_Upper
2023-05-01,SKU_001,32.0,naive_last,25.6,38.4
2023-05-02,SKU_001,32.0,naive_last,25.6,38.4
2023-05-03,SKU_001,32.0,naive_last,25.6,38.4
2023-05-04,SKU_001,32.0,naive_last,25.6,38.4
2023-05-05,SKU_001,32.0,naive_last,25.6,38.4
2023-05-06,SKU_001,32.0,naive_last,25.6,38.4
2023-05-07,SKU_001,32.0,naive_last,25.6,38.4
2023-05-08,SKU_001,32.0,naive_last,25.6,38.4
2023-05-09,SKU_001,32.0,naive_last,25.6,38.4
2023-05-10,SKU_001,32.0,naive_last,25.6,38.4
2023-05-11,SKU_001,32.0,naive_last,25.6,38.4
2023-05-12,SKU_001,32.0,naive_last,25.6,38.4
2023-05-13,SKU_001,32.0,naive_last,25.6,38.4
2023-05-14,SKU_001,32.0,naive_last,25.6,38.4
2023-05-15,SKU_001,32.0,naive_last,25.6,38.4
2023-05-16,SKU_001,32.0,naive_last,25.6,38.4
2023-05-17,SKU_001,32.0,naive_last,25.6,38.4
2023-05-18,SKU_001,32.0,naive_last,25.6,38.4
2023-05-19,SKU_001,32.0,naive_last,25.6,38.4
2023-05-20,SKU_001,32.0,naive_last,25.6,38.4
2023-05-21,SKU_001,32.0,naive_last,25.6,38.4
2023-05-22,SKU_001,32.0,naive_last,25.6,38.4
2023-05-23,SKU_001,32.0,naive_last,25.6,38.4
2023-05-24,SKU_001,32.0,naive_last,25.6,38.4
2023-05-25,SKU_001,32.0,naive_last,25.6,38.4
2023-05-26,SKU_001,32.0,naive_last,25.6,38.4
2023-05-27,SKU_001,32.0,naive_last,25.6,38.4
2023-05-28,SKU_001,32.0,naive_last,25.6,38.4
2023-05-29,SKU_001,32.0,naive_last,25.6,38.4
2023-05-30,SKU_001,32.0,naive_last,25.6,38.4
2023-05-01,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-02,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-03,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-04,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-05,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-06,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-07,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-08,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-09,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-10,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-11,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-12,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-13,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-14,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-15,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-16,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-17,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-18,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-19,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-20,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-21,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-22,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-23,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-24,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-25,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-26,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-27,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-28,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-29,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-30,SKU_002,45.57142857142857,rolling_mean_7d,36.457142857142856,54.68571428571428
2023-05-01,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-02,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-03,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-04,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-05,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-06,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-07,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-08,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-09,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-10,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-11,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-12,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-13,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-14,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-15,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-16,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-17,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-18,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-19,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-20,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-21,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-22,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-23,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-24,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-25,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-26,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-27,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-28,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-29,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-30,SKU_003,35.142857142857146,rolling_mean_7d,28.114285714285717,42.17142857142857
2023-05-01,SKU_004,59.45,random_forest,47.56,71.34
2023-05-02,SKU_004,61.65,random_forest,49.32,73.97999999999999
2023-05-03,SKU_004,52.1,random_forest,41.68000000000001,62.519999999999996
2023-05-04,SKU_004,56.8,random_forest,45.44,68.16
2023-05-05,SKU_004,48.4,random_forest,38.72,58.08
2023-05-06,SKU_004,50.2,random_forest,40.160000000000004,60.24
2023-05-07,SKU_004,61.55,random_forest,49.24,73.86
2023-05-08,SKU_004,46.4,random_forest,37.12,55.68
2023-05-09,SKU_004,57.85,random_forest,46.28,69.42
2023-05-10,SKU_004,55.15,random_forest,44.120000000000005,66.17999999999999
2023-05-11,SKU_004,57.4,random_forest,45.92,68.88
2023-05-12,SKU_004,57.75,random_forest,46.2,69.3
2023-05-13,SKU_004,61.6,random_forest,49.28,73.92
2023-05-14,SKU_004,58.25,random_forest,46.6,69.89999999999999
2023-05-15,SKU_004,44.65,random_forest,35.72,53.58
2023-05-16,SKU_004,53.3,random_forest,42.64,63.959999999999994
2023-05-17,SKU_004,59.25,random_forest,47.400000000000006,71.1
2023-05-18,SKU_004,41.3,random_forest,33.04,49.559999999999995
2023-05-19,SKU_004,61.5,random_forest,49.2,73.8
2023-05-20,SKU_004,58.25,random_forest,46.6,69.89999999999999
2023-05-21,SKU_004,39.5,random_forest,31.6,47.4
2023-05-22,SKU_004,32.65,random_forest,26.12,39.18
2023-05-23,SKU_004,54.8,random_forest,43.84,65.75999999999999
2023-05-24,SKU_004,51.7,random_forest,41.36000000000001,62.04
2023-05-25,SKU_004,30.4,random_forest,24.32,36.48
2023-05-26,SKU_004,41.0,random_forest,32.800000000000004,49.199999999999996
2023-05-27,SKU_004,62.25,random_forest,49.800000000000004,74.7
2023-05-28,SKU_004,49.95,random_forest,39.96000000000001,59.94
2023-05-29,SKU_004,47.5,random_forest,38.0,57.0
2023-05-30,SKU_004,60.6,random_forest,48.480000000000004,72.72
2023-05-01,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-02,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-03,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-04,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-05,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-06,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-07,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-08,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-09,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-10,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-11,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-12,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-13,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-14,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-15,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-16,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-17,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-18,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-19,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-20,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-21,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-22,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-23,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-24,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-25,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-26,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-27,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-28,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-29,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-30,SKU_005,70.85714285714286,rolling_mean_7d,56.68571428571429,85.02857142857142
2023-05-01,SKU_006,28.0,seasonal_naive_7d,22.400000000000002,33.6
2023-05-02,SKU_006,68.0,seasonal_naive_7d,54.400000000000006,81.6
2023-05-03,SKU_006,57.0,seasonal_naive_7d,45.6,68.39999999999999
2023-05-04,SKU_006,44.0,seasonal_naive_7d,35.2,52.8
2023-05-05,SKU_006,98.0,seasonal_naive_7d,78.4,117.6
2023-05-06,SKU_006,49.0,seasonal_naive_7d,39.2,58.8
2023-05-07,SKU_006,34.0,seasonal_naive_7d,27.200000000000003,40.8
2023-05-08,SKU_006,28.0,seasonal_naive_7d,22.400000000000002,33.6
2023-05-09,SKU_006,68.0,seasonal_naive_7d,54.400000000000006,81.6
2023-05-10,SKU_006,57.0,seasonal_naive_7d,45.6,68.39999999999999
2023-05-11,SKU_006,44.0,seasonal_naive_7d,35.2,52.8
2023-05-12,SKU_006,98.0,seasonal_naive_7d,78.4,117.6
2023-05-13,SKU_006,49.0,seasonal_naive_7d,39.2,58.8
2023-05-14,SKU_006,34.0,seasonal_naive_7d,27.200000000000003,40.8
2023-05-15,SKU_006,28.0,seasonal_naive_7d,22.400000000000002,33.6
2023-05-16,SKU_006,68.0,seasonal_naive_7d,54.400000000000006,81.6
2023-05-17,SKU_006,57.0,seasonal_naive_7d,45.6,68.39999999999999
2023-05-18,SKU_006,44.0,seasonal_naive_7d,35.2,52.8
2023-05-19,SKU_006,98.0,seasonal_naive_7d,78.4,117.6
2023-05-20,SKU_006,49.0,seasonal_naive_7d,39.2,58.8
2023-05-21,SKU_006,34.0,seasonal_naive_7d,27.200000000000003,40.8
2023-05-22,SKU_006,28.0,seasonal_naive_7d,22.400000000000002,33.6
2023-05-23,SKU_006,68.0,seasonal_naive_7d,54.400000000000006,81.6
2023-05-24,SKU_006,57.0,seasonal_naive_7d,45.6,68.39999999999999
2023-05-25,SKU_006,44.0,seasonal_naive_7d,35.2,52.8
2023-05-26,SKU_006,98.0,seasonal_naive_7d,78.4,117.6
2023-05-27,SKU_006,49.0,seasonal_naive_7d,39.2,58.8
2023-05-28,SKU_006,34.0,seasonal_naive_7d,27.200000000000003,40.8
2023-05-29,SKU_006,28.0,seasonal_naive_7d,22.400000000000002,33.6
2023-05-30,SKU_006,68.0,seasonal_naive_7d,54.400000000000006,81.6
2023-05-01,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-02,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-03,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-04,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-05,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-06,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-07,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-08,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-09,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-10,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-11,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-12,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-13,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-14,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-15,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-16,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-17,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-18,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-19,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-20,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-21,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-22,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-23,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-24,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-25,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-26,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-27,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-28,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-29,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-30,SKU_007,10.285714285714286,rolling_mean_7d,8.22857142857143,12.342857142857143
2023-05-01,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-02,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-03,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-04,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-05,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-06,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-07,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-08,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-09,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-10,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-11,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-12,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-13,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-14,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-15,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-16,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-17,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-18,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-19,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-20,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-21,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-22,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-23,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-24,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-25,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-26,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-27,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-28,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-29,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-30,SKU_008,43.857142857142854,rolling_mean_7d,35.08571428571428,52.628571428571426
2023-05-01,SKU_009,40.65,random_forest,32.52,48.779999999999994
2023-05-02,SKU_009,45.55,random_forest,36.44,54.66
2023-05-03,SKU_009,36.45,random_forest,29.160000000000004,43.74
2023-05-04,SKU_009,41.85,random_forest,33.480000000000004,50.22
2023-05-05,SKU_009,34.55,random_forest,27.64,41.459999999999994
2023-05-06,SKU_009,47.9,random_forest,38.32,57.48
2023-05-07,SKU_009,42.2,random_forest,33.760000000000005,50.64
2023-05-08,SKU_009,35.6,random_forest,28.480000000000004,42.72
2023-05-09,SKU_009,35.5,random_forest,28.400000000000002,42.6
2023-05-10,SKU_009,46.15,random_forest,36.92,55.379999999999995
2023-05-11,SKU_009,34.0,random_forest,27.200000000000003,40.8
2023-05-12,SKU_009,28.35,random_forest,22.680000000000003,34.02
2023-05-13,SKU_009,37.2,random_forest,29.760000000000005,44.64
2023-05-14,SKU_009,31.4,random_forest,25.12,37.68
2023-05-15,SKU_009,32.2,random_forest,25.760000000000005,38.64
2023-05-16,SKU_009,24.1,random_forest,19.28,28.92
2023-05-17,SKU_009,36.85,random_forest,29.480000000000004,44.22
2023-05-18,SKU_009,40.0,random_forest,32.0,48.0
2023-05-19,SKU_009,47.15,random_forest,37.72,56.58
2023-05-20,SKU_009,39.25,random_forest,31.400000000000002,47.1
2023-05-21,SKU_009,47.4,random_forest,37.92,56.879999999999995
2023-05-22,SKU_009,39.65,random_forest,31.72,47.58
2023-05-23,SKU_009,43.95,random_forest,35.160000000000004,52.74
2023-05-24,SKU_009,38.45,random_forest,30.760000000000005,46.14
2023-05-25,SKU_009,40.5,random_forest,32.4,48.6
2023-05-26,SKU_009,41.2,random_forest,32.96,49.440000000000005
2023-05-27,SKU_009,35.45,random_forest,28.360000000000003,42.54
2023-05-28,SKU_009,39.3375,random_forest,31.47,47.205
2023-05-29,SKU_009,37.95,random_forest,30.360000000000003,45.54
2023-05-30,SKU_009,35.9,random_forest,28.72,43.08
2023-05-01,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-02,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-03,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-04,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-05,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-06,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-07,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-08,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-09,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-10,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-11,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-12,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-13,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-14,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-15,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-16,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-17,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-18,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-19,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-20,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-21,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-22,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-23,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-24,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-25,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-26,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-27,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-28,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-29,SKU_010,57.0,naive_last,45.6,68.39999999999999
2023-05-30,SKU_010,57.0,naive_last,45.6,68.39999999999999
