SkuId,SelectedModel,Validation_WAPE,Test_WAPE,Test_MAE,Test_RMSE,Test_sMAPE,Train_Start,Train_End,Val_Start,Val_End,Test_Start,Test_End,Test_Observation_Count
SKU_001,naive_last,53.86904761904761,62.802547770700635,32.86666666666667,37.0468172272149,86.60847188333062,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_002,rolling_mean_7d,32.334552318037055,89.63216424294266,24.947619047619046,29.115498362520935,84.36704842552119,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_003,rolling_mean_7d,64.04739207408416,58.72093023255813,20.199999999999996,23.846561668327798,75.39315117990395,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_004,random_forest,37.16096698113207,50.9850863422292,21.651666666666667,25.533339316796518,52.3365138099836,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_005,rolling_mean_7d,42.807689930147745,41.4360154293835,29.157142857142855,37.40863700335765,54.885512690461766,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_006,seasonal_naive_7d,40.7967032967033,55.44827586206896,26.8,35.806889467438154,57.3567352661997,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_007,rolling_mean_7d,57.265797885419225,58.617355571670295,11.547619047619047,13.848180705187865,72.87401422119225,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_008,rolling_mean_7d,60.88744588744589,72.92006525285481,29.8,33.89579870821792,93.74884727547828,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_009,random_forest,30.637210700330623,48.009984338292874,20.436249999999998,25.55182407464615,58.90287802804942,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
SKU_010,naive_last,64.36126932465419,35.97315436241611,17.866666666666667,26.2030532572065,47.65102455241538,2023-01-01,2023-03-31,2023-04-01,2023-04-30,2023-05-01,2023-05-30,30
